method,method2,x,y,radius,true_disc,min_dist
Starnet + BLiP,BLiP (q=0.25),0.18049971759319305,0.23762083053588867,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.25),0.2961578071117401,0.24151116609573364,0.0004135127237532288,0,
Starnet + BLiP,BLiP (q=0.25),0.25568661093711853,0.24522654712200165,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.25),0.5597109794616699,0.24929718673229218,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.25),0.7748780846595764,0.24943231046199799,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.7626661658287048,0.25002726912498474,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.8988337516784668,0.2504892945289612,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.25),0.815344512462616,0.2525855302810669,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.9608252644538879,0.2573338449001312,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.6281365156173706,0.2589070796966553,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.2712084949016571,0.258964866399765,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.5889536142349243,0.26170042157173157,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.3156123757362366,0.26235291361808777,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.6866747140884399,0.26349613070487976,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.25),0.3595041334629059,0.26859503984451294,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.18938906490802765,0.27403944730758667,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.6499336957931519,0.27956363558769226,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.678342878818512,0.2820899188518524,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.8958064317703247,0.28302857279777527,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.33535438776016235,0.2842879295349121,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.9486284852027893,0.29012060165405273,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.8562220335006714,0.29028603434562683,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.2571260929107666,0.2922767400741577,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.25),0.3812503516674042,0.29691779613494873,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.25),0.4180847406387329,0.2982589304447174,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.25),0.7589367032051086,0.2994038462638855,0.00033166358480229974,0,
Starnet + BLiP,BLiP (q=0.25),0.7788987755775452,0.30239078402519226,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.7106905579566956,0.3040773868560791,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.1805286407470703,0.3041759729385376,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.5952104330062866,0.3092377483844757,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.9476147890090942,0.31302523612976074,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.25),0.8854065537452698,0.3136368989944458,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.5833333134651184,0.31410256028175354,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.25),0.7680412530899048,0.3144329786300659,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.6655235886573792,0.3166331648826599,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.11191213130950928,0.3188364505767822,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.6039659380912781,0.3205052316188812,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.25),0.42435720562934875,0.3213268518447876,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.25),0.5140693187713623,0.32136237621307373,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.7764743566513062,0.32342463731765747,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.2977663278579712,0.3270668685436249,0.0005157598643563688,0,
Starnet + BLiP,BLiP (q=0.25),0.2410346269607544,0.3313981294631958,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.8107407093048096,0.33329251408576965,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.5042784810066223,0.333496630191803,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.9607173800468445,0.3337579667568207,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.25),0.34132450819015503,0.3339992165565491,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.37561890482902527,0.3348207473754883,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.17774035036563873,0.3355804979801178,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.25),0.6770584583282471,0.33852121233940125,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.8873499631881714,0.34038081765174866,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.5436198115348816,0.3404386043548584,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.13927890360355377,0.343547523021698,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.25),0.09556294232606888,0.34364059567451477,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.8296703100204468,0.3439560532569885,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.25),0.40491244196891785,0.34401679039001465,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.9059669375419617,0.3457499146461487,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.21590860188007355,0.34678372740745544,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.8500000238418579,0.3499999940395355,0.01414213515818119,1,
Starnet + BLiP,BLiP (q=0.25),0.2499607801437378,0.35085490345954895,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.1738249510526657,0.3517829477787018,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.29725974798202515,0.353183388710022,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.25),0.8660681843757629,0.35610252618789673,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.08078495413064957,0.3561984598636627,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.6690260767936707,0.3566564619541168,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.46495959162712097,0.3590904772281647,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.25),0.029619596898555756,0.3592846691608429,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.2141655683517456,0.3597572147846222,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.25),0.1854838728904724,0.3629032373428345,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.25),0.3637915253639221,0.36305275559425354,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.519841194152832,0.36350324749946594,0.0005157598643563688,1,
Starnet + BLiP,BLiP (q=0.25),0.8280913829803467,0.36446842551231384,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.8826736807823181,0.3649851977825165,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.7188392281532288,0.3670633137226105,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.039001673460006714,0.3746231198310852,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.1554003655910492,0.37477272748947144,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.2902476489543915,0.3757514953613281,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.25),0.7148760557174683,0.37603306770324707,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.25),0.13709677755832672,0.3790322542190552,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.25),0.697350800037384,0.3791195750236511,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.2413167804479599,0.3799402117729187,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.25),0.3769523799419403,0.38345634937286377,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.25),0.8418980836868286,0.38445860147476196,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.6765673160552979,0.3849075138568878,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.2838260531425476,0.3851374685764313,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.9168984293937683,0.3921457827091217,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.0953548401594162,0.393056720495224,0.01414213515818119,1,
Starnet + BLiP,BLiP (q=0.25),0.2514478862285614,0.39317163825035095,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.25),0.14141367375850677,0.39383670687675476,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.4944559335708618,0.39737775921821594,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.8767153024673462,0.3977441191673279,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.25),0.19519156217575073,0.39786985516548157,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.25),0.9585416316986084,0.39849191904067993,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.25),0.15525859594345093,0.4045616686344147,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.25),0.5045127272605896,0.4063405990600586,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.42271316051483154,0.40646520256996155,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.4370467960834503,0.4073497951030731,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.6653611660003662,0.4140092730522156,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.25),0.808735191822052,0.4147515296936035,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.25),0.47868838906288147,0.4157118797302246,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.25),0.32399338483810425,0.4178032875061035,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.5219771862030029,0.41954004764556885,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.25),0.10242357105016708,0.4210861027240753,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.49315232038497925,0.42123159766197205,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.7585049271583557,0.42212939262390137,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.25),0.8755850791931152,0.4232628047466278,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.14017000794410706,0.4252972900867462,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.26365146040916443,0.426503986120224,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.3727911114692688,0.43148553371429443,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.07687452435493469,0.43194496631622314,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.7279503345489502,0.43307602405548096,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.25),0.8551332950592041,0.43414565920829773,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.05175156891345978,0.4348452091217041,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.8296417593955994,0.4355691969394684,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.25),0.2784149944782257,0.436489999294281,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.30607596039772034,0.43977805972099304,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.7401430010795593,0.4404217004776001,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.09651835262775421,0.4425206780433655,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.865165114402771,0.4439728558063507,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.42829763889312744,0.4444501996040344,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.3121263086795807,0.4447489380836487,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.5639679431915283,0.4447573125362396,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.25),0.6668182611465454,0.4449061453342438,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.25),0.5951738357543945,0.4454515278339386,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.15663030743598938,0.4465254247188568,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.34000545740127563,0.4479297399520874,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.07000000029802322,0.44999998807907104,0.01414213515818119,1,
Starnet + BLiP,BLiP (q=0.25),0.20999999344348907,0.44999998807907104,0.01414213515818119,0,
Starnet + BLiP,BLiP (q=0.25),0.18879391252994537,0.4505292773246765,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.25),0.6063215136528015,0.4510241746902466,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.27995583415031433,0.4518808424472809,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.5408126711845398,0.4522910416126251,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.14276722073554993,0.45366862416267395,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.3782113194465637,0.4561292231082916,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.49394604563713074,0.4579510986804962,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.7576585412025452,0.4583156108856201,0.0006428243359550834,0,
Starnet + BLiP,BLiP (q=0.25),0.3066455125808716,0.46452370285987854,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.23189260065555573,0.46490874886512756,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.25),0.12886597216129303,0.469072163105011,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.6779115200042725,0.47125139832496643,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.5229690074920654,0.4732179641723633,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.25),0.7865735292434692,0.47451505064964294,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.25),0.18073202669620514,0.476031094789505,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.8320017457008362,0.47699832916259766,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.3943091630935669,0.4780290722846985,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.4681655764579773,0.48128268122673035,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.25),0.08260700106620789,0.4814110994338989,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.7497715950012207,0.4835449457168579,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.3854997754096985,0.48454439640045166,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.5441406965255737,0.4845806062221527,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.26035255193710327,0.48480814695358276,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.040673863142728806,0.48583775758743286,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.32119205594062805,0.4867549538612366,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.23728077113628387,0.4905959963798523,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.15848034620285034,0.49104297161102295,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.25),0.37603306770324707,0.4917355477809906,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.07445418834686279,0.4939868152141571,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.33545947074890137,0.4957394599914551,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.5686957240104675,0.4965435266494751,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.25),0.847015917301178,0.4980948865413666,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.031518738716840744,0.49868667125701904,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.25),0.6393317580223083,0.49900221824645996,0.01414213515818119,1,
Starnet + BLiP,BLiP (q=0.25),0.2626326084136963,0.4992111921310425,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.3440170884132385,0.502136766910553,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.8041095733642578,0.5027397274971008,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.25),0.1208663135766983,0.5039741396903992,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.09849834442138672,0.5041683316230774,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.25),0.5344626903533936,0.5068464875221252,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.2752375304698944,0.5079947710037231,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.07258064299821854,0.5080645084381104,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.25),0.7395604252815247,0.5087912082672119,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.25),0.23000000417232513,0.5099999904632568,0.01414213515818119,1,
Starnet + BLiP,BLiP (q=0.25),0.5721649527549744,0.5103092789649963,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.6740229725837708,0.5118067264556885,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.050202056765556335,0.5125219821929932,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.3677369952201843,0.5144264101982117,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.25),0.39759066700935364,0.5160828232765198,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.25),0.2921038866043091,0.5165256261825562,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.8347539305686951,0.5189643502235413,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.25),0.14743590354919434,0.5192307829856873,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.17590096592903137,0.5201030969619751,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.16183039546012878,0.5236942172050476,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.25),0.26464512944221497,0.5326721668243408,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.5622971057891846,0.5333443880081177,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.18960849940776825,0.5350706577301025,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.3505852520465851,0.53909832239151,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.520483672618866,0.5416944622993469,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.25),0.2549769878387451,0.5443694591522217,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.25),0.135790154337883,0.5452337265014648,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.7837287783622742,0.5468056797981262,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.3261241614818573,0.5520675182342529,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.8417818546295166,0.5522935390472412,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.776456892490387,0.5525502562522888,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.6443905234336853,0.5536753535270691,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.6971612572669983,0.5544308423995972,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.603600263595581,0.5545849204063416,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.25),0.5832692980766296,0.5547275543212891,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.25),0.07888183742761612,0.5551990270614624,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.23337101936340332,0.5562161803245544,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.06434778869152069,0.5575246810913086,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.25),0.5435650944709778,0.5580304265022278,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.25),0.7625187635421753,0.5616955161094666,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.25),0.36374056339263916,0.5618367791175842,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.26288658380508423,0.561855673789978,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.8626237511634827,0.5627780556678772,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.7149389386177063,0.5627967119216919,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.25),0.1549414098262787,0.5645215511322021,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.25),0.13230140507221222,0.5655488967895508,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.40361088514328003,0.5672110319137573,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.25),0.8863562345504761,0.5679661631584167,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.20999999344348907,0.5699999928474426,0.01414213515818119,0,
Starnet + BLiP,BLiP (q=0.25),0.6618099212646484,0.5729564428329468,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.25),0.25901171565055847,0.5744297504425049,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.25),0.7781205773353577,0.574974000453949,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.3531399369239807,0.5764310956001282,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.37448301911354065,0.5775789022445679,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.25),0.6831877827644348,0.5776851773262024,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.25),0.11995644122362137,0.5803499817848206,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.25),0.5323981642723083,0.5805695056915283,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.25),0.06957855820655823,0.5813883543014526,0.005843857768923044,1,
